"Term","Kind","Quantity","Case","Hyphens","Underscores","Business","Occurrences"
"deleteCondition","Verb","Singular","Camel","No","No","Yes","1"
"deleteCluster","Verb","Singular","Camel","No","No","Yes","1"
"deleteCiscoVnmcResource","Verb","Singular","Camel","No","No","Yes","1"
"deleteCiscoNexusVSM","Verb","Singular","Camel","No","No","Yes","1"
"deleteCiscoAsa1000vResource","Verb","Singular","Camel","No","No","Yes","1"
"deleteBrocadeVcsDevice","Verb","Singular","Camel","No","No","Yes","1"
"deleteBigSwitchBcfDevice","Verb","Singular","Camel","No","No","Yes","1"
"deleteBaremetalRct","Verb","Singular","Camel","No","No","Yes","1"
"deleteAutoScaleVmProfile","Verb","Singular","Camel","No","No","Yes","1"
"deleteAutoScaleVmGroup","Verb","Singular","Camel","No","No","Yes","1"
"deleteAutoScalePolicy","Verb","Singular","Camel","No","No","Yes","1"
"deleteAlerts","Verb","Plural","Camel","No","No","Yes","1"
"deleteAffinityGroup","Verb","Singular","Camel","No","No","Yes","1"
"deleteAccountFromProject","Verb","Singular","Camel","No","No","Yes","1"
"deleteAccount","Verb","Singular","Camel","No","No","Yes","1"
"dedicateZone","Verb","Singular","Camel","No","No","Yes","1"
"dedicatePublicIpRange","Verb","Singular","Camel","No","No","Yes","1"
"dedicatePod","Verb","Singular","Camel","No","No","Yes","1"
"dedicateHost","Verb","Singular","Camel","No","No","Yes","1"
"dedicateGuestVlanRange","Verb","Singular","Camel","No","No","Yes","1"
"dedicateCluster","Verb","Singular","Camel","No","No","Yes","1"
"createZone","Verb","Singular","Camel","No","No","Yes","1"
"createVpnGateway","Verb","Singular","Camel","No","No","Yes","1"
"createVpnCustomerGateway","Verb","Singular","Camel","No","No","Yes","1"
"createVpnConnection","Verb","Singular","Camel","No","No","Yes","1"
"createVolumeOnFiler","Verb","Singular","Camel","No","No","Yes","1"
"createVolume","Verb","Singular","Camel","No","No","Yes","1"
"createVlanIpRange","Verb","Singular","Camel","No","No","Yes","1"
"createVirtualRouterElement","Verb","Singular","Camel","No","No","Yes","1"
"createVPCOffering","Verb","Singular","Camel","No","No","Yes","1"
"createVPC","Verb","Singular","Camel","No","No","Yes","1"
"createVMSnapshot","Verb","Singular","Camel","No","No","Yes","1"
"createUser","Verb","Singular","Camel","No","No","Yes","1"
"createTemplate","Verb","Singular","Camel","No","No","Yes","1"
"createTags","Verb","Plural","Camel","No","No","Yes","1"
"createStoragePool","Verb","Singular","Camel","No","No","Yes","1"
"createStorageNetworkIpRange","Verb","Singular","Camel","No","No","Yes","1"
"createStaticRoute","Verb","Singular","Camel","No","No","Yes","1"
"createSnapshotPolicy","Verb","Singular","Camel","No","No","Yes","1"
"createSnapshot","Verb","Singular","Camel","No","No","Yes","1"
"createServiceOffering","Verb","Singular","Camel","No","No","Yes","1"
"createServiceInstance","Verb","Singular","Camel","No","No","Yes","1"
"createSecurityGroup","Verb","Singular","Camel","No","No","Yes","1"
"createSecondaryStagingStore","Verb","Singular","Camel","No","No","Yes","1"
"createSSHKeyPair","Verb","Singular","Camel","No","No","Yes","1"
"createRolePermission","Verb","Singular","Camel","No","No","Yes","1"
"createRole","Verb","Singular","Camel","No","No","Yes","1"
"createRemoteAccessVpn","Verb","Singular","Camel","No","No","Yes","1"
"createProject","Verb","Singular","Camel","No","No","Yes","1"
"createPrivateGateway","Verb","Singular","Camel","No","No","Yes","1"
"createPortableIpRange","Verb","Singular","Camel","No","No","Yes","1"
"createPortForwardingRule","Verb","Singular","Camel","No","No","Yes","1"
"createPool","Verb","Singular","Camel","No","No","Yes","1"
"createPod","Verb","Singular","Camel","No","No","Yes","1"
"createPhysicalNetwork","Verb","Singular","Camel","No","No","Yes","1"
"createNetworkOffering","Verb","Singular","Camel","No","No","Yes","1"
"createNetworkACLList","Verb","Singular","Camel","No","No","Yes","1"
"createNetworkACL","Verb","Singular","Camel","No","No","Yes","1"
"createNetwork","Verb","Singular","Camel","No","No","Yes","1"
"createLunOnFiler","Verb","Singular","Camel","No","No","Yes","1"
"createLoadBalancerRule","Verb","Singular","Camel","No","No","Yes","1"
"createLoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"createLBStickinessPolicy","Verb","Singular","Camel","No","No","Yes","1"
"createLBHealthCheckPolicy","Verb","Singular","Camel","No","No","Yes","1"
"createIpForwardingRule","Verb","Singular","Camel","No","No","Yes","1"
"createInternalLoadBalancerElement","Verb","Singular","Camel","No","No","Yes","1"
"createInstanceGroup","Verb","Singular","Camel","No","No","Yes","1"
"createGlobalLoadBalancerRule","Verb","Singular","Camel","No","No","Yes","1"
"createFirewallRule","Verb","Singular","Camel","No","No","Yes","1"
"createEgressFirewallRule","Verb","Singular","Camel","No","No","Yes","1"
"createDomain","Verb","Singular","Camel","No","No","Yes","1"
"createDiskOffering","Verb","Singular","Camel","No","No","Yes","1"
"createCounter","Verb","Singular","Camel","No","No","Yes","1"
"createCondition","Verb","Singular","Camel","No","No","Yes","1"
"createAutoScaleVmProfile","Verb","Singular","Camel","No","No","Yes","1"
"createAutoScaleVmGroup","Verb","Singular","Camel","No","No","Yes","1"
"createAutoScalePolicy","Verb","Singular","Camel","No","No","Yes","1"
"createAffinityGroup","Verb","Singular","Camel","No","No","Yes","1"
"createAccount","Verb","Singular","Camel","No","No","Yes","1"
"copyTemplate","Verb","Singular","Camel","No","No","Yes","1"
"copyIso","Verb","Singular","Camel","No","No","Yes","1"
"configureVirtualRouterElement","Verb","Singular","Camel","No","No","Yes","1"
"configureSrxFirewall","Verb","Singular","Camel","No","No","Yes","1"
"configurePaloAltoFirewall","Verb","Singular","Camel","No","No","Yes","1"
"configureOvsElement","Verb","Singular","Camel","No","No","Yes","1"
"configureOutOfBandManagement","Verb","Singular","Camel","No","No","Yes","1"
"configureNetscalerLoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"configureInternalLoadBalancerElement","Verb","Singular","Camel","No","No","Yes","1"
"configureF5LoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"cleanVMReservations","Verb","Plural","Camel","No","No","Yes","1"
"changeServiceForVirtualMachine","Verb","Singular","Camel","No","No","Yes","1"
"changeServiceForSystemVm","Verb","Singular","Camel","No","No","Yes","1"
"changeServiceForRouter","Verb","Singular","Camel","No","No","Yes","1"
"changeOutOfBandManagementPassword","Verb","Singular","Camel","No","No","Yes","1"
"cancelStorageMaintenance","Verb","Singular","Camel","No","No","Yes","1"
"cancelHostMaintenance","Verb","Singular","Camel","No","No","Yes","1"
"authorizeSecurityGroupIngress","Verb","Plural","Camel","No","No","Yes","1"
"authorizeSecurityGroupEgress","Verb","Plural","Camel","No","No","Yes","1"
"authorizeSamlSso","Verb","Singular","Camel","No","No","Yes","1"
"attachVolume","Verb","Singular","Camel","No","No","Yes","1"
"attachIso","Verb","Singular","Camel","No","No","Yes","1"
"associateUcsProfileToBlade","Verb","Singular","Camel","No","No","Yes","1"
"associateLun","Verb","Singular","Camel","No","No","Yes","1"
"associateIpAddress","Verb","Plural","Camel","No","No","Yes","1"
"assignVirtualMachine","Verb","Singular","Camel","No","No","Yes","1"
"assignToLoadBalancerRule","Verb","Singular","Camel","No","No","Yes","1"
"assignToGlobalLoadBalancerRule","Verb","Singular","Camel","No","No","Yes","1"
"assignCertToLoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"archiveEvents","Verb","Plural","Camel","No","No","Yes","1"
"archiveAlerts","Verb","Plural","Camel","No","No","Yes","1"
"addVpnUser","Verb","Singular","Camel","No","No","Yes","1"
"addVmwareDc","Verb","Singular","Camel","No","No","Yes","1"
"addUcsManager","Verb","Singular","Camel","No","No","Yes","1"
"addTrafficType","Verb","Singular","Camel","No","No","Yes","1"
"addTrafficMonitor","Verb","Singular","Camel","No","No","Yes","1"
"addSwift","Verb","Singular","Camel","No","No","Yes","1"
"addStratosphereSsp","Verb","Singular","Camel","No","No","Yes","1"
"addSrxFirewall","Verb","Singular","Camel","No","No","Yes","1"
"addSecondaryStorage","Verb","Singular","Camel","No","No","Yes","1"
"addResourceDetail","Verb","Singular","Camel","No","No","Yes","1"
"addRegion","Verb","Singular","Camel","No","No","Yes","1"
"addPaloAltoFirewall","Verb","Singular","Camel","No","No","Yes","1"
"addOpenDaylightController","Verb","Singular","Camel","No","No","Yes","1"
"addNuageVspDevice","Verb","Singular","Camel","No","No","Yes","1"
"addNiciraNvpDevice","Verb","Singular","Camel","No","No","Yes","1"
"addNicToVirtualMachine","Verb","Singular","Camel","No","No","Yes","1"
"addNetworkServiceProvider","Verb","Singular","Camel","No","No","Yes","1"
"addNetworkDevice","Verb","Singular","Camel","No","No","Yes","1"
"addNetscalerLoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"addLdapConfiguration","Verb","Singular","Camel","No","No","Yes","1"
"addIpToNic","Verb","Singular","Camel","No","No","Yes","1"
"addImageStoreS3","Verb","Singular","Camel","No","No","Yes","1"
"addImageStore","Verb","Singular","Camel","No","No","Yes","1"
"addHost","Verb","Singular","Camel","No","No","Yes","1"
"addGuestOsMapping","Verb","Singular","Camel","No","No","Yes","1"
"addGuestOs","Verb","Plural","Camel","No","No","Yes","1"
"addGloboDnsHost","Verb","Singular","Camel","No","No","Yes","1"
"addF5LoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"addExternalLoadBalancer","Verb","Singular","Camel","No","No","Yes","1"
"addExternalFirewall","Verb","Singular","Camel","No","No","Yes","1"
"addCluster","Verb","Singular","Camel","No","No","Yes","1"
"addCiscoVnmcResource","Verb","Singular","Camel","No","No","Yes","1"
"addCiscoAsa1000vResource","Verb","Singular","Camel","No","No","Yes","1"
"addBrocadeVcsDevice","Verb","Singular","Camel","No","No","Yes","1"
"addBigSwitchBcfDevice","Verb","Singular","Camel","No","No","Yes","1"
"addBaremetalRct","Verb","Singular","Camel","No","No","Yes","1"
"addBaremetalPxePingServer","Verb","Singular","Camel","No","No","Yes","1"
"addBaremetalPxeKickStartServer","Verb","Singular","Camel","No","No","Yes","1"
"addBaremetalHost","Verb","Singular","Camel","No","No","Yes","1"
"addBaremetalDhcp","Verb","Singular","Camel","No","No","Yes","1"
"addAccountToProject","Verb","Singular","Camel","No","No","Yes","1"
"activateProject","Verb","Singular","Camel","No","No","Yes","1"
