"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/create","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint creates and starts a single container in your space based on the Docker image that is specified in the Image field of the request json. A single container in IBM Containers is similar to a container that you create in your local Docker environment. Single containers are a good way to start with IBM Containers and to learn about how containers work in the IBM Cloud and the features that IBM Containers provides. They are also recommended when you want to run simple app tests or during the development process of an app. \n\n In the Docker API there are two separate APIs to create and start a container. However in IBM Containers a container is created and started in a single API call. Therefore, this API merges parameters from the Docker API to create and start container. \n\n To create a container with IBM Containers, you must at least define the image that the container is based on.\n\n- Image: You must include the full path to the image in your private Bluemix registry in the format: `registry.ng.bluemix.net/<namespace>/<image>`."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of all volumes that are available in the given space (corresponding IBM Containers command: `cf ic volume list`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/floating-ips/request","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint requests a new public IP address for a space (corresponding IBM Containers command: `cf ic ip request`). The number of public IP addresses depends on the quota that is assigned to the space. If there is not enough quota left to request a new public IP address, you can either contact your organization manager to increase the quota, or unbind an existing IP address from a container by running `cf ic ip unbind <ip_adress> <container>` command, or  calling the `POST /container/{name_or_id}/floating-ips/{ip}/unbind` endpoint."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/{name}/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","Retrieve a detailed list of information about a volume that is identified by the volume name (corresponding IBM Containers command: `cf ic volume inspect VOLNAME`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/fs/{name}","DELETE","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint deletes a file share from a space (corresponding IBM Containers command: `cf ic volume fs-rm FSNAME`).\n\n Before you can delete a file share, all mounted volumes must be deleted first. To delete a volume, run `cf ic volume rm VOLNAME` or call the `DELETE /volumes/{name}` API endpoint. \n\n **Note:** To delete a file share you must have been granted organization developer rights."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/stop","POST","http://ccsapi-doc.mybluemix.net/swagger.json","Stop a single container with a given container name or ID (corresponding IBM Containers command: `cf ic stop <container>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint retrieves detailed information about a single container (corresponding IBM Containers command: `cf ic inspect <container>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/registry/namespaces/{namespace}","PUT","http://ccsapi-doc.mybluemix.net/swagger.json","Set up your own Docker images registry in Bluemix by defining a namespace for your organization (corresponding IBM Containers command: `cf ic namespace set <namespace>`). The namespace is used to generate a unique URL to your private Bluemix registry. In your private registry you store all Docker images that you want to share across your organization. To create a container from an image, you must first push the image to your registry. \n\n The namespace cannot be changed after is has been set. Consider the following rules to choose a namespace for your organization: \n\n- Every organization can have one namespace at a time only \n- The namespace must be unique in Bluemix. \n- The namespace can be 4-30 characters long. \n- The namespace must start with at least one letter or number. \n- The namespace can only contain lowercase letters, numbers or underscores (_)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/registry/namespaces/{namespace}","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint checks whether a namespace is available in Bluemix and can be used to set up the private Docker images registry for an organization. When a HTTP code `201 Ok` is returned, the namespace is already assigned to another organization in Bluemix and cannot be used. When a HTTP code `404 Not found` is returned, the namespace can be used for your organization. \n\n Consider the following rules when choosing a namespace for your organization: \n\n- Every organization can have one namespace at a time only \n- The namespace must be unique in Bluemix. \n- The namespace can be 4-30 characters long. \n- The namespace must start with at least one letter or number. \n- The namespace can only contain lowercase letters, numbers or underscores (_). "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/create","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoints creates a new volume in your space (corresponding IBM Containers command: `cf ic volume create VOLNAME`). A volume is used to persist and access app data between container restarts. Volumes are hosted on file shares that define the available actual storage in Bluemix and the number of input and output transactions per second (IOPS). \n\n After you have created a volume, you must mount it to a container by using the `--volume` option in the `cf ic run` (single containers) or `cf ic group create` (container groups) command. You can also define the volume as part of the HTTP body and send a request to the `POST /containers/create` (single containers) or `POST /containers/groups` (container groups) endpoints. \n\n Note: If you mount multiple containers in a space to the same volume, they share the data in the volume and can access them anytime. When a container is deleted, the associated volume is not removed."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/floating-ips","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of all public IP addresses that are allocated to a space and not bound to a container. If you want to list all public IP addresses that are allocated to a space, even those that are already bound to a container, use the `all` query parameter (corrsponding IBM Containers command: `cf ic ip list`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/restart","POST","http://ccsapi-doc.mybluemix.net/swagger.json","Restart a container with a given container ID or name (corresponding IBM Containers command: `cf ic restart <container>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}","DELETE","http://ccsapi-doc.mybluemix.net/swagger.json","Remove a single container that is identified by container ID or name from a space (corresponding IBM Containers command: `cf ic delete <container>`). The container must be stopped before it can be deleted, unless the `force` query parameter is set to true."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/floating-ips/{ip}/release","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint releases a public IP address from a space (corresponding IBM Containers command: `cf ic ip release <ip_adress>`). The public IP address is no longer allocated to the space. If a container was bound to the IP address, it is automatically unbound."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/tlskey/refresh","PUT","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint requests to generate a new TLS (Transport Layer Security) certificate on the server and to update the existing user TLS certificate (corresponding IBM Containers command: `cf ic init`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/images/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of all available Docker images in a private Bluemix registry (corresponding IBM Containers command: `cf ic images`."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/volumes/fs/flavors/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of available file shares in gigabyte (corresponding IBM Containers command: `cf ic volume fs-flavor-list`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/tlskey","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns the TLS (Transport Layer Security) certificate to the user (corresponding IBM Containers command: `cf ic login`). The TLS certificate is a SSL certificate that is used to authenticate the user's CLI with the IBM Containers service and to establish a secure communication between the user's local machine and the container in Bluemix."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups/{name_or_id}/unmaproute","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint unmaps a public route from a container group (corresponding IBM Containers command: `cf ic route unmap -n <host> -d <domain> <group>`). If no other public route is mapped to the container group, then the container group is no longer available from the internet. \n\n When you unmap a route from a container group, the route is not deleted and can be mapped to other container groups. "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups","POST","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint creates and starts a new container group in your space. A container group consists of two or more single containers that are all created from the same container image and as a consequence are configured in the same way. Container groups offer different options at no cost to make your app highly available, such as in-built load balancing, auto-recovery of unhealthy container instances, and auto-scaling of container instances based on CPU and memory usage.\n\nTo create a container group with IBM Containers, you must at least define a container group name and the image that the container group is based on. Required attributes:\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n- Name: The container group name must start with a letter and then can include uppercase letters, lowercase letters, numbers, periods (.), underscores (_), or hyphens (-). \n- Image: You must include the full path to the image in your private Bluemix registry in the format:`registry.ng.bluemix.net/<namespace>/<image>`."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of all container groups in a space independent of their current state. (corresponding IBM Containers command: `cf ic group list`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/rename","POST","http://ccsapi-doc.mybluemix.net/swagger.json","Change the current name of an existing single container that is identified by the container ID or name (corresponding IBM Containers command: `cf ic rename <old_name> <new_name>`). "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/usage","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns a list of available container sizes and the quota limit and usage for the space. \n\n- Container sizes: A list of available container sizes indicating the amount of container memory, disk space and virtual CPUs that can be assigned to the container.\n- Quota limit: Lists the number of containers, public IP addresses, available container memory, and virtual CPUS that are allocated to a space. \n- Quota usage: Lists the current number of containers, images, and public IP addresses in a space that is counted towards your quota limit. "
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/images/{name_or_id}/json","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint returns detailed information about a Docker image that is stored in the private Bluemix registry of an organization (corresponding IBM Containers command: `cf ic inspect <image_name_or_id>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/groups/{name_or_id}/maproute","POST","http://ccsapi-doc.mybluemix.net/swagger.json","If you want your container group to be accessible from the Internet, you need to expose a public port and map a public route to it (corresponding IBM Containers command: `cf ic route map -n <host> -d <domain> <group>`). Every route consists of the host name and domain."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/{name_or_id}/unpause","POST","http://ccsapi-doc.mybluemix.net/swagger.json","Unpause all processes that are currently stopped inside a single containers with a given container ID or name (corresponding IBM Containers command: `cf ic unpause <container>`)."
"IBM Bluemix","IBM Containers API 3.0.0","https://containers-api.ng.bluemix.net/containers/messages","GET","http://ccsapi-doc.mybluemix.net/swagger.json","This endpoint retrieves all IBM Containers system messages for the user."
